Unnamed: 0,"Interval|""ms""|0|0|1","Utc|""ms""|0|0|1","Analog4|""Volts""|0.0|5.0|500","Analog5|""Volts""|0.0|5.0|500","Battery|""Volts""|0.0|20.0|1","AccelX|G|-3.0|3.0|200","AccelY|G|-3.0|3.0|200","AccelZ|G|-3.0|3.0|200","Yaw|Deg/Sec|-120|120|200","Pitch|Deg/Sec|-120|120|200","Roll|Deg/Sec|-120|120|200","Gsum|""G""|0.0|3.0|200","RPM|""rpm""|0|8000|500","RPM2|""rpm""|0|8000|500","GPIO1|""""|0.0|1.0|50",Latitude|Degrees|-180.0|180.0|25,Longitude|Degrees|-180.0|180.0|25,"Speed|mph|0.0|150.0|25","Altitude|""ft""|0.0|4000.0|25","GPSSats|""""|0|20|25","GPSQual|""""|0|5|25","GPSDOP|""""|0.0|20.0|25"
55118,115403,1714855197544,1.5,1.94,,-0.01,0.04,1.14,0.0,3.0,1.0,0.04,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55138,115443,1714855197584,1.48,1.92,,-0.02,0.03,0.98,0.0,-3.0,-1.0,0.03,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55158,115483,1714855197624,1.48,1.92,,0.07,0.03,0.94,0.0,-4.0,0.0,0.08,0,116,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55178,115523,1714855197663,1.45,1.9,,0.11,0.05,0.97,-1.0,2.0,1.0,0.12,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55198,115563,1714855197703,1.5,1.94,,0.13,0.03,0.98,0.0,3.0,1.0,0.13,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55218,115603,1714855197743,1.5,1.94,,0.14,0.03,0.95,0.0,-2.0,-1.0,0.14,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55238,115643,1714855197784,1.5,1.94,,0.04,0.04,1.0,0.0,0.0,0.0,0.06,0,116,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55258,115683,1714855197823,1.5,1.94,,-0.02,0.04,1.1,0.0,4.0,1.0,0.04,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55278,115723,1714855197863,1.5,1.94,,-0.03,0.04,1.03,0.0,-1.0,0.0,0.05,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55298,115763,1714855197903,1.47,1.91,,0.04,0.02,0.99,0.0,-4.0,0.0,0.05,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55318,115803,1714855197943,1.47,1.91,,0.08,0.04,0.92,0.0,0.0,0.0,0.09,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55338,115843,1714855197983,1.48,1.92,,0.14,0.03,0.95,0.0,2.0,1.0,0.14,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55358,115883,1714855198017,1.5,1.94,,0.15,0.02,0.99,0.0,-1.0,-1.0,0.15,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55378,115923,1714855198063,1.5,1.94,,0.07,0.04,0.97,0.0,-1.0,0.0,0.07,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55398,115963,1714855198104,1.5,1.94,,-0.01,0.04,1.0,0.0,3.0,0.0,0.05,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55418,116003,1714855198143,1.47,1.91,,-0.03,0.06,1.08,0.0,1.0,0.0,0.07,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55438,116043,1714855198183,1.49,1.93,13.15,-0.01,0.02,1.1,0.0,-3.0,-1.0,0.02,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55458,116083,1714855198223,1.49,1.93,,0.02,-0.01,0.92,0.0,-3.0,0.0,0.03,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55478,116123,1714855198263,1.49,1.91,,0.11,0.04,0.89,0.0,0.0,0.0,0.11,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55498,116163,1714855198301,1.5,1.94,,0.15,0.05,1.0,0.0,2.0,1.0,0.16,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55518,116203,1714855198343,1.5,1.94,,0.13,0.03,0.98,0.0,2.0,0.0,0.13,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55538,116243,1714855198383,1.47,1.91,,0.13,0.04,0.95,1.0,-1.0,0.0,0.14,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55558,116283,1714855198424,1.49,1.93,,0.04,0.04,1.02,0.0,1.0,0.0,0.06,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55578,116323,1714855198463,1.49,1.94,,-0.04,0.04,1.09,0.0,3.0,1.0,0.05,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55598,116363,1714855198503,1.5,1.94,,-0.05,0.05,1.08,0.0,0.0,0.0,0.07,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55618,116403,1714855198543,1.5,1.94,,-0.0,0.02,1.09,0.0,-4.0,-1.0,0.02,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55638,116443,1714855198583,1.46,1.9,,0.03,-0.0,0.93,0.0,-3.0,0.0,0.03,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55658,116483,1714855198623,1.47,1.9,,0.12,0.03,0.88,0.0,-2.0,0.0,0.12,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55678,116523,1714855198662,1.45,1.89,,0.16,0.03,0.98,-1.0,2.0,1.0,0.16,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55698,116563,1714855198702,1.5,1.94,,0.15,0.03,0.96,0.0,3.0,1.0,0.16,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55718,116603,1714855198744,1.5,1.94,,0.15,0.03,0.96,0.0,-1.0,-1.0,0.16,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55738,116643,1714855198784,1.46,1.9,,0.04,0.03,1.01,0.0,0.0,0.0,0.05,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55758,116683,1714855198824,1.5,1.94,,-0.03,0.05,1.01,1.0,3.0,0.0,0.06,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55778,116723,1714855198864,1.48,1.92,,-0.03,0.07,1.08,0.0,1.0,0.0,0.07,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55798,116763,1714855198904,1.48,1.92,,-0.03,0.02,1.14,0.0,-1.0,0.0,0.04,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55818,116803,1714855198944,1.5,1.94,,-0.02,0.01,0.97,0.0,-3.0,-1.0,0.03,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55838,116843,1714855198984,1.5,1.94,,0.07,0.04,0.92,0.0,-5.0,0.0,0.08,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55858,116883,1714855199018,1.5,1.94,,0.11,0.04,0.92,0.0,0.0,0.0,0.12,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55878,116923,1714855199064,1.46,1.9,,0.16,0.01,0.91,0.0,2.0,1.0,0.16,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55898,116963,1714855199102,1.5,1.94,,0.17,0.02,0.99,0.0,0.0,0.0,0.17,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55918,117003,1714855199144,1.45,1.89,,0.1,0.04,0.98,0.0,0.0,0.0,0.11,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55938,117043,1714855199184,1.5,1.94,13.15,0.05,0.03,0.94,1.0,1.0,0.0,0.06,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55958,117083,1714855199224,1.49,1.93,,0.01,0.06,1.08,0.0,2.0,0.0,0.06,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55978,117123,1714855199260,1.48,1.92,,-0.03,0.04,1.14,0.0,1.0,0.0,0.05,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
55998,117163,1714855199304,1.45,1.89,,-0.04,0.02,1.02,0.0,-2.0,-1.0,0.05,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56018,117203,1714855199344,1.5,1.93,,0.05,0.03,0.99,0.0,-4.0,0.0,0.05,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56038,117243,1714855199384,1.5,1.94,,0.08,0.03,0.92,0.0,-1.0,0.0,0.08,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56058,117283,1714855199424,1.49,1.92,,0.14,0.02,0.89,0.0,1.0,0.0,0.14,0,52,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56078,117323,1714855199464,1.5,1.94,,0.17,0.02,1.01,0.0,1.0,0.0,0.17,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56098,117363,1714855199504,1.49,1.93,,0.12,0.03,0.97,0.0,1.0,0.0,0.12,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56118,117403,1714855199544,1.49,1.9,,0.09,0.05,0.93,1.0,0.0,0.0,0.1,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56138,117443,1714855199584,1.46,1.89,,0.02,0.06,1.05,0.0,1.0,0.0,0.06,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56158,117483,1714855199624,1.47,1.9,,-0.03,0.03,1.13,0.0,2.0,1.0,0.05,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56178,117523,1714855199663,1.47,1.9,,-0.04,0.03,1.04,0.0,-2.0,-1.0,0.05,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56198,117563,1714855199704,1.5,1.94,,0.02,0.03,1.03,0.0,-4.0,0.0,0.04,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56218,117603,1714855199743,1.51,1.94,,0.05,0.01,0.93,0.0,-2.0,0.0,0.05,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56238,117643,1714855199783,1.45,1.88,,0.13,0.02,0.86,0.0,0.0,0.0,0.13,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56258,117683,1714855199823,1.52,1.95,,0.17,0.04,1.0,0.0,2.0,1.0,0.18,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56278,117723,1714855199863,1.49,1.93,,0.15,0.03,0.97,0.0,3.0,0.0,0.16,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56298,117763,1714855199903,1.45,1.89,,0.15,0.03,0.95,0.0,-1.0,0.0,0.15,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56318,117803,1714855199943,1.5,1.94,,0.05,0.05,1.01,0.0,1.0,0.0,0.07,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56338,117843,1714855199983,1.5,1.94,,-0.04,0.06,1.04,0.0,3.0,0.0,0.07,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56358,117883,1714855200020,1.5,1.94,,-0.05,0.06,1.08,0.0,1.0,0.0,0.08,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56378,117923,1714855200063,1.47,1.9,,-0.03,0.03,1.16,0.0,0.0,0.0,0.04,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56398,117963,1714855200103,1.5,1.94,,-0.04,0.01,0.99,0.0,-3.0,-1.0,0.04,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56418,118003,1714855200143,1.46,1.92,,0.05,0.02,0.96,0.0,-5.0,0.0,0.06,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56438,118043,1714855200183,1.46,1.89,13.14,0.09,0.02,0.91,0.0,-2.0,0.0,0.09,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56458,118083,1714855200221,1.49,1.92,,0.15,0.01,0.88,0.0,1.0,0.0,0.15,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56478,118123,1714855200263,1.51,1.94,,0.18,0.02,0.99,0.0,1.0,0.0,0.18,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56498,118163,1714855200303,1.5,1.94,,0.13,0.03,0.96,0.0,2.0,0.0,0.13,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56518,118203,1714855200344,1.48,1.89,,0.12,0.04,0.92,0.0,0.0,0.0,0.12,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56538,118243,1714855200383,1.5,1.94,,0.05,0.05,1.05,0.0,1.0,0.0,0.06,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56558,118283,1714855200423,1.5,1.93,,-0.02,0.05,1.1,0.0,3.0,1.0,0.05,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56578,118323,1714855200463,1.5,1.94,,-0.05,0.05,1.06,0.0,0.0,0.0,0.07,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56598,118363,1714855200503,1.49,1.93,,0.0,0.03,1.08,0.0,-4.0,-1.0,0.03,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56618,118403,1714855200543,1.5,1.93,,0.03,0.01,0.93,0.0,-3.0,0.0,0.03,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56638,118443,1714855200583,1.48,1.92,,0.11,0.02,0.87,0.0,-1.0,0.0,0.11,0,52,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56658,118483,1714855200623,1.46,1.89,,0.16,0.04,1.0,0.0,2.0,1.0,0.17,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56678,118523,1714855200664,1.5,1.94,,0.16,0.03,0.97,0.0,3.0,0.0,0.16,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56698,118563,1714855200704,1.49,1.93,,0.15,0.04,0.94,0.0,-1.0,0.0,0.16,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56718,118603,1714855200742,1.5,1.94,,0.05,0.04,1.0,0.0,0.0,0.0,0.06,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56738,118643,1714855200784,1.5,1.93,,-0.02,0.05,1.05,0.0,4.0,1.0,0.05,0,52,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56758,118683,1714855200824,1.49,1.92,,-0.04,0.06,1.08,0.0,1.0,0.0,0.07,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56778,118723,1714855200864,1.5,1.94,,-0.01,0.03,1.13,0.0,-3.0,-1.0,0.03,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56798,118763,1714855200904,1.49,1.93,,-0.0,0.0,0.95,0.0,-4.0,0.0,0.0,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56818,118803,1714855200944,1.47,1.91,,0.09,0.03,0.9,0.0,-3.0,0.0,0.09,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56838,118843,1714855200984,1.5,1.94,,0.13,0.04,0.96,0.0,1.0,1.0,0.14,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56858,118883,1714855201018,1.46,1.89,,0.16,0.03,0.96,0.0,4.0,1.0,0.16,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56878,118923,1714855201064,1.49,1.92,,0.17,0.02,0.97,0.0,-1.0,-1.0,0.17,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56898,118963,1714855201104,1.5,1.93,,0.08,0.04,0.97,0.0,0.0,0.0,0.09,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56918,119003,1714855201144,1.48,1.92,,0.0,0.04,0.97,1.0,3.0,0.0,0.04,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56938,119043,1714855201180,1.5,1.94,13.15,-0.01,0.07,1.09,0.0,2.0,0.0,0.07,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56958,119083,1714855201224,1.48,1.92,,-0.03,0.03,1.14,0.0,-1.0,-1.0,0.04,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56978,119123,1714855201264,1.45,1.88,,-0.01,0.01,0.97,0.0,-3.0,-1.0,0.01,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
56998,119163,1714855201305,1.49,1.93,,0.08,0.03,0.92,0.0,-4.0,0.0,0.09,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57018,119203,1714855201344,1.5,1.94,,0.11,0.04,0.94,0.0,0.0,0.0,0.12,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57038,119243,1714855201384,1.49,1.93,,0.14,0.01,0.91,0.0,2.0,1.0,0.14,0,112,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57058,119283,1714855201424,1.51,1.94,,0.17,0.03,0.99,0.0,0.0,0.0,0.18,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57078,119323,1714855201464,1.51,1.94,,0.11,0.04,0.98,0.0,1.0,0.0,0.12,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57098,119363,1714855201504,1.49,1.92,,0.07,0.04,0.93,1.0,1.0,0.0,0.08,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57118,119403,1714855201544,1.49,1.92,,0.02,0.06,1.06,0.0,1.0,0.0,0.07,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57138,119443,1714855201584,1.5,1.94,,-0.03,0.04,1.15,0.0,2.0,0.0,0.05,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57158,119483,1714855201624,1.45,1.91,,-0.05,0.03,1.05,0.0,-1.0,0.0,0.06,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57178,119523,1714855201663,1.46,1.89,,0.01,0.03,1.05,0.0,-4.0,-1.0,0.03,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57198,119563,1714855201703,1.5,1.94,,0.04,0.03,0.92,0.0,-3.0,0.0,0.05,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57218,119603,1714855201743,1.48,1.91,,0.11,0.03,0.88,0.0,-1.0,0.0,0.11,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57238,119643,1714855201783,1.48,1.91,,0.15,0.03,0.97,0.0,2.0,1.0,0.16,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57258,119683,1714855201823,1.5,1.94,,0.16,0.02,0.95,0.0,4.0,1.0,0.16,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57278,119723,1714855201863,1.5,1.94,,0.15,0.04,1.02,0.0,0.0,0.0,0.15,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57298,119763,1714855201903,1.46,1.9,,0.08,0.03,0.98,0.0,1.0,0.0,0.09,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57318,119803,1714855201944,1.5,1.94,,0.07,0.05,0.97,1.0,0.0,0.0,0.08,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57338,119843,1714855201983,1.5,1.94,,0.02,0.07,1.06,0.0,1.0,0.0,0.07,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57358,119883,1714855202019,1.46,1.91,,-0.04,0.05,1.06,0.0,1.0,0.0,0.06,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57378,119923,1714855202063,1.45,1.88,,-0.06,0.06,1.09,0.0,1.0,0.0,0.08,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57398,119963,1714855202103,1.5,1.94,,-0.04,0.04,1.12,0.0,-1.0,0.0,0.06,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57418,120003,1714855202141,1.5,1.93,,-0.06,0.02,1.01,0.0,-4.0,-1.0,0.06,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57438,120043,1714855202183,1.5,1.94,13.13,0.03,0.02,1.01,0.0,-4.0,0.0,0.03,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57458,120083,1714855202223,1.48,1.93,,0.07,-0.0,0.91,0.0,-5.0,0.0,0.07,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57478,120123,1714855202264,1.45,1.89,,0.14,-0.01,0.86,0.0,-3.0,0.0,0.14,0,52,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57498,120163,1714855202305,1.47,1.9,,0.2,0.02,0.91,-1.0,2.0,1.0,0.2,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57518,120203,1714855202343,1.47,1.9,,0.22,0.03,0.9,0.0,3.0,1.0,0.22,0,108,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57538,120243,1714855202383,1.45,1.88,,0.19,0.03,0.98,0.0,3.0,0.0,0.2,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57558,120283,1714855202423,1.48,1.93,,0.14,0.05,0.97,0.0,4.0,0.0,0.15,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57578,120323,1714855202463,1.47,1.9,,0.14,0.05,1.01,0.0,0.0,0.0,0.15,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57598,120363,1714855202503,1.5,1.93,,0.05,0.05,1.02,0.0,1.0,0.0,0.07,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57618,120403,1714855202543,1.48,1.92,,0.01,0.08,1.0,1.0,0.0,0.0,0.08,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57638,120443,1714855202584,1.46,1.9,,-0.04,0.08,1.08,0.0,1.0,0.0,0.08,0,32,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57658,120483,1714855202623,1.51,1.94,,-0.08,0.03,1.11,1.0,2.0,0.0,0.08,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57678,120523,1714855202662,1.49,1.92,,-0.09,0.04,1.09,0.0,0.0,0.0,0.1,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57698,120563,1714855202704,1.5,1.93,,-0.05,0.03,1.13,1.0,-2.0,0.0,0.06,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57718,120603,1714855202744,1.46,1.89,,-0.05,0.01,1.0,0.0,-4.0,-1.0,0.05,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57738,120643,1714855202784,1.48,1.92,,0.02,0.01,1.0,0.0,-5.0,0.0,0.02,0,52,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57758,120683,1714855202824,1.46,1.89,,0.06,-0.01,0.9,0.0,-5.0,0.0,0.06,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57778,120723,1714855202864,1.5,1.94,,0.13,-0.0,0.87,0.0,-5.0,0.0,0.13,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57798,120763,1714855202904,1.5,1.94,,0.18,0.02,0.87,-1.0,-1.0,0.0,0.18,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57818,120803,1714855202944,1.46,1.9,,0.22,0.01,0.84,0.0,-1.0,0.0,0.22,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57838,120843,1714855202984,1.49,1.92,,0.25,0.04,0.93,-1.0,3.0,1.0,0.25,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57858,120883,1714855203018,1.49,1.92,,0.24,0.04,0.91,0.0,4.0,1.0,0.24,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57878,120923,1714855203064,1.5,1.93,,0.21,0.04,0.99,0.0,4.0,1.0,0.21,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57898,120963,1714855203098,1.49,1.93,,0.16,0.06,0.97,0.0,6.0,1.0,0.17,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57918,121003,1714855203142,1.46,1.9,,0.15,0.05,1.03,0.0,3.0,0.0,0.16,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57938,121043,1714855203184,1.47,1.9,13.14,0.07,0.06,1.0,0.0,5.0,0.0,0.09,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57958,121083,1714855203224,1.47,1.91,,0.06,0.08,1.03,1.0,0.0,0.0,0.1,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57978,121123,1714855203264,1.5,1.94,,-0.0,0.08,1.05,1.0,0.0,0.0,0.08,0,104,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
57998,121163,1714855203304,1.45,1.88,,-0.03,0.07,1.03,1.0,0.0,0.0,0.08,0,52,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
58018,121203,1714855203344,1.47,1.9,,-0.06,0.07,1.09,0.0,0.0,0.0,0.09,0,52,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
58038,121243,1714855203384,1.48,1.92,,-0.1,0.05,1.06,1.0,1.0,0.0,0.11,0,52,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
58058,121283,1714855203424,1.48,1.91,,-0.1,0.06,1.1,0.0,0.0,0.0,0.11,0,12,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
58078,121323,1714855203464,1.45,1.88,,-0.1,0.02,1.11,0.0,0.0,0.0,0.1,0,12,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
58098,121363,1714855203504,1.49,1.92,,-0.09,0.02,1.09,0.0,-1.0,0.0,0.09,0,12,0.0,39.67432,-77.417763,0.0,1144.4,9.0,3.0,1.6
