,Interval|ms|0|0|1,Utc|ms|0|0|1,Analog1|Volts|0.0|5.0|200,Analog2|Volts|0.0|5.0|200,Analog3|Volts|0.0|5.0|200,Analog4|Volts|0.0|5.0|200,Analog5|Volts|0.0|5.0|200,Analog6|Volts|0.0|5.0|200,Analog7|Volts|0.0|5.0|200,Analog8|Volts|0.0|5.0|200,Battery|Volts|0.0|20.0|1,AccelX|G|-3.0|3.0|200,AccelY|G|-3.0|3.0|200,AccelZ|G|-3.0|3.0|200,Yaw|Deg/Sec|-120|120|200,Pitch|Deg/Sec|-120|120|200,Roll|Deg/Sec|-120|120|200,Gsum|G|0.0|3.0|200,RPM|rpm|0|8000|500,RPM2|rpm|0|8000|500,Latitude|Degrees|-180.0|180.0|25,Longitude|Degrees|-180.0|180.0|25,Speed|mph|0.0|150.0|25,Altitude|ft|0.0|4000.0|25,GPSSats||0|20|25,GPSQual||0|5|25,GPSDOP||0.0|20.0|25,Euler Roll,Euler Pitch,Euler Yaw
25617,51663,1707589603945,3.72,3.84,4.03,3.98,4.93,0.6,0.36,3.15,,0.01,0.01,0.96,0.0,1.0,0.0,0.01,1680,0,,,,,,,,0.8092629909515381,1.52773118019104,-0.96825110912323
25618,51665,1707589603947,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25619,51667,1707589603949,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25620,51669,1707589603951,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25621,51671,1707589603953,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25622,51673,1707589603955,3.72,3.85,4.03,3.98,4.93,0.59,0.35,3.14,,-0.06,0.01,1.05,0.0,0.0,0.0,0.06,1680,0,,,,,,,,0.8079467415809631,1.5364429950714111,-0.9682862758636475
25623,51675,1707589603957,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25624,51677,1707589603959,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25625,51679,1707589603961,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25626,51681,1707589603963,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25627,51683,1707589603965,3.71,3.83,4.01,3.96,4.9,0.57,0.39,3.11,,-0.03,0.02,0.88,0.0,1.0,0.0,0.03,1680,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.8104198575019836,1.5485199689865112,-0.96807861328125
25628,51685,1707589603967,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25629,51687,1707589603969,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25630,51689,1707589603971,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25631,51691,1707589603973,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25632,51693,1707589603975,3.7,3.82,3.99,3.94,4.88,0.55,0.37,3.13,,-0.01,0.02,1.1,0.0,-1.0,0.0,0.03,1680,0,,,,,,,,0.8115723729133606,1.5333822965621948,-0.968189001083374
25633,51695,1707589603977,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25634,51697,1707589603979,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25635,51699,1707589603981,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25636,51701,1707589603983,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25637,51703,1707589603985,3.68,3.8,3.98,3.92,4.88,0.53,0.34,3.11,,-0.02,0.01,0.93,0.0,0.0,1.0,0.02,1680,0,,,,,,,,0.8108623623847961,1.531733751296997,-0.9582127332687378
25638,51705,1707589603987,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25639,51707,1707589603989,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25640,51709,1707589603991,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25641,51711,1707589603993,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25642,51713,1707589603995,3.73,3.85,4.03,3.99,4.93,0.56,0.35,3.15,,-0.06,0.0,1.0,0.0,-1.0,1.0,0.06,1680,0,,,,,,,,0.8070775270462036,1.531102180480957,-0.9484598636627197
25643,51715,1707589603997,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25644,51717,1707589603991,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25645,51719,1707589603993,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25646,51721,1707589603995,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25647,51723,1707589603997,3.73,3.85,4.04,3.97,4.93,0.58,0.37,3.15,,-0.01,0.0,1.03,0.0,0.0,0.0,0.01,1680,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.8030408620834351,1.5262285470962524,-0.9485672116279602
25648,51725,1707589603999,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25649,51727,1707589604001,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25650,51729,1707589604003,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25651,51731,1707589604005,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25652,51733,1707589604007,3.72,3.84,4.0,3.95,4.91,0.57,0.35,3.14,,0.0,-0.0,0.97,0.0,1.0,0.0,0.0,1680,0,,,,,,,,0.7990281581878662,1.5285981893539429,-0.9485340118408203
25653,51735,1707589604009,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25654,51737,1707589604011,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25655,51739,1707589604013,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25656,51741,1707589604015,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25657,51743,1707589604017,3.7,3.8,3.98,3.93,4.89,0.56,0.34,3.12,,-0.06,0.01,1.06,0.0,0.0,0.0,0.06,1680,0,,,,,,,,0.797737181186676,1.5371519327163696,-0.9485688209533691
25658,51745,1707589604019,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25659,51747,1707589604021,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25660,51749,1707589604031,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25661,51751,1707589604033,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25662,51753,1707589604035,3.7,3.82,4.0,3.95,4.92,0.56,0.4,3.14,,-0.03,0.02,0.89,0.0,0.0,0.0,0.04,1680,0,,,,,,,,0.8001846075057983,1.5391168594360352,-0.9485029578208923
25663,51755,1707589604037,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25664,51757,1707589604039,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25665,51759,1707589604041,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25666,51761,1707589604043,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25667,51763,1707589604045,3.72,3.84,4.02,3.97,4.93,0.57,0.4,3.13,,-0.01,0.02,1.09,0.0,-1.0,0.0,0.03,1680,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.8014363050460815,1.5240504741668701,-0.9486092925071716
25668,51765,1707589604047,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25669,51767,1707589604049,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25670,51769,1707589604051,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25671,51771,1707589604053,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25672,51773,1707589604055,3.72,3.84,4.02,3.97,4.93,0.56,0.35,3.13,,-0.03,0.01,0.93,0.0,0.0,0.0,0.03,1680,0,,,,,,,,0.8005095720291138,1.525667667388916,-0.9486338496208191
25673,51775,1707589604057,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25674,51777,1707589604059,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25675,51779,1707589604061,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25676,51781,1707589604063,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25677,51783,1707589604065,3.72,3.84,4.02,3.98,4.91,0.55,0.34,3.14,,-0.05,0.01,0.99,0.0,-1.0,0.0,0.05,1680,0,,,,,,,,0.7993980050086975,1.5224952697753906,-0.9488029479980469
25678,51785,1707589604067,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25679,51787,1707589604069,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25680,51789,1707589604071,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25681,51791,1707589604073,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25682,51793,1707589604075,3.72,3.84,4.03,3.95,4.92,0.58,0.39,3.14,,-0.01,0.01,1.02,0.0,1.0,0.0,0.02,1680,0,,,,,,,,0.7982128858566284,1.5276905298233032,-0.948695182800293
25683,51795,1707589604077,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25684,51797,1707589604079,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25685,51799,1707589604081,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25686,51801,1707589604083,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25687,51803,1707589604085,3.73,3.84,4.03,3.98,4.94,0.57,0.4,3.15,,0.01,0.0,0.97,0.0,0.0,0.0,0.01,1680,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.7942206859588623,1.5171020030975342,-0.9488011598587036
25688,51805,1707589604087,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25689,51807,1707589604089,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25690,51809,1707589604091,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25691,51811,1707589604093,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25692,51813,1707589604095,3.73,3.85,4.03,3.98,4.94,0.58,0.39,3.15,,-0.05,0.01,1.05,0.0,1.0,0.0,0.05,1680,0,,,,,,,,0.7929825186729431,1.5331460237503052,-0.9486956000328064
25693,51815,1707589604097,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25694,51817,1707589604099,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25695,51819,1707589604101,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25696,51821,1707589604103,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25697,51823,1707589604105,3.71,3.84,4.01,3.96,4.9,0.57,0.4,3.12,,-0.03,0.02,0.89,0.0,0.0,0.0,0.04,1680,0,,,,,,,,0.7954537868499756,1.5351310968399048,-0.9486294388771057
25698,51825,1707589604107,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25699,51827,1707589604109,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25700,51829,1707589604111,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25701,51831,1707589604111,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25702,51833,1707589604113,3.68,3.8,3.98,3.92,4.88,0.55,0.38,3.11,,-0.0,0.03,1.08,0.0,0.0,0.0,0.03,1680,0,,,,,,,,0.7994334697723389,1.5274571180343628,-0.9485231637954712
25703,51835,1707589604115,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25704,51837,1707589604117,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25705,51839,1707589604119,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25706,51841,1707589604121,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25707,51843,1707589604123,3.71,3.83,4.01,3.95,4.89,0.56,0.34,3.14,,-0.03,0.01,0.94,0.0,0.0,0.0,0.03,1620,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.7984840273857117,1.5289591550827026,-0.948548436164856
25708,51845,1707589604125,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25709,51847,1707589604127,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25710,51849,1707589604129,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25711,51851,1707589604131,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25712,51853,1707589604133,3.7,3.82,4.0,3.94,4.91,0.55,0.33,3.13,,-0.05,0.01,1.0,0.0,0.0,0.0,0.05,1620,0,,,,,,,,0.7973572611808777,1.5356251001358032,-0.9485785365104675
25713,51855,1707589604135,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25714,51857,1707589604137,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25715,51859,1707589604139,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25716,51861,1707589604141,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25717,51863,1707589604143,3.69,3.81,4.01,3.96,4.9,0.59,0.35,3.12,,-0.02,0.0,1.01,0.0,1.0,0.0,0.02,1620,0,,,,,,,,0.7933736443519592,1.5436190366744995,-0.9485465288162231
25718,51865,1707589604145,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25719,51867,1707589604147,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25720,51869,1707589604151,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25721,51871,1707589604153,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25722,51873,1707589604155,3.69,3.83,4.01,3.96,4.9,0.57,0.35,3.12,,0.0,0.01,0.98,0.0,0.0,-1.0,0.01,1620,0,,,,,,,,0.7920607328414917,1.536040186882019,-0.9585772752761841
25723,51875,1707589604157,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25724,51877,1707589604159,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25725,51879,1707589604161,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25726,51881,1707589604163,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25727,51883,1707589604165,3.69,3.81,3.98,3.92,4.87,0.57,0.33,3.1,,-0.05,0.02,1.05,0.0,2.0,-1.0,0.05,1680,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.7932925224304199,1.5621250867843628,-0.9682631492614746
25728,51885,1707589604167,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25729,51887,1707589604169,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25730,51889,1707589604171,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25731,51891,1707589604173,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25732,51893,1707589604175,3.69,3.81,3.98,3.92,4.88,0.55,0.37,3.1,,-0.04,0.02,0.89,0.0,-1.0,0.0,0.04,1680,0,,,,,,,,0.7957574129104614,1.5571789741516113,-0.9683343172073364
25733,51895,1707589604177,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25734,51897,1707589604179,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25735,51899,1707589604181,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25736,51901,1707589604183,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25737,51903,1707589604185,3.68,3.8,3.98,3.92,4.88,0.57,0.37,3.1,,-0.01,0.03,1.08,0.0,0.0,0.0,0.03,1680,0,,,,,,,,0.7997353672981262,1.5520455837249756,-0.968226432800293
25738,51905,1707589604187,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25739,51907,1707589604189,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25740,51909,1707589604191,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25741,51911,1707589604193,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25742,51913,1707589604195,3.71,3.83,4.02,3.97,4.93,0.54,0.35,3.13,,-0.04,0.01,0.94,0.0,-1.0,0.0,0.04,1680,0,,,,,,,,0.7987809777259827,1.5464686155319214,-0.9683917164802551
25743,51915,1707589604197,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25744,51917,1707589604199,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25745,51919,1707589604201,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25746,51921,1707589604203,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25747,51923,1707589604205,3.72,3.85,4.03,3.98,4.93,0.57,0.36,3.15,,-0.06,0.01,1.01,0.0,0.0,0.0,0.06,1620,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.7976250052452087,1.5557324886322021,-0.9684231281280518
25748,51925,1707589604207,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25749,51927,1707589604209,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25750,51929,1707589604211,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25751,51931,1707589604213,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25752,51933,1707589604215,3.72,3.84,4.03,3.98,4.93,0.6,0.39,3.14,,-0.03,-0.0,1.0,0.0,0.0,0.0,0.03,1620,0,,,,,,,,0.7936373353004456,1.5565464496612549,-0.9685313105583191
25753,51935,1707589604217,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25754,51937,1707589604219,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25755,51939,1707589604221,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25756,51941,1707589604223,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25757,51943,1707589604225,3.72,3.85,4.03,3.98,4.92,0.58,0.37,3.14,,-0.0,0.02,1.0,0.0,0.0,-1.0,0.02,1620,0,,,,,,,,0.7951275706291199,1.5489033460617065,-0.9784863591194153
25758,51945,1707589604227,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25759,51947,1707589604229,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25760,51949,1707589604231,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
25761,51951,1707589604233,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25762,51953,1707589604235,3.72,3.84,4.02,3.96,4.91,0.59,0.35,3.12,,-0.04,0.01,1.05,0.0,1.0,-1.0,0.04,1680,0,,,,,,,,0.7936128973960876,1.562204360961914,-0.9883841276168823
25763,51955,1707589604237,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25764,51957,1707589604239,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25765,51959,1707589604241,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25766,51961,1707589604243,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25767,51963,1707589604245,3.68,3.8,3.98,3.92,4.88,0.56,0.36,3.1,,-0.04,0.02,0.9,0.0,-2.0,0.0,0.05,1680,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.7960007786750793,1.5471160411834717,-0.9885960817337036
25768,51965,1707589604247,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25769,51967,1707589604249,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25770,51969,1707589604251,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25771,51971,1707589604253,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25772,51973,1707589604255,3.69,3.81,3.99,3.93,4.88,0.58,0.35,3.12,,-0.01,0.03,1.07,0.0,0.0,0.0,0.03,1680,0,,,,,,,,0.8000521659851074,1.5420578718185425,-0.9884871244430542
25773,51975,1707589604257,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25774,51977,1707589604259,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25775,51979,1707589604261,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25776,51981,1707589604263,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25777,51983,1707589604265,3.7,3.82,4.0,3.94,4.91,0.55,0.33,3.13,,-0.04,0.01,0.94,0.0,-1.0,0.0,0.04,1680,0,,,,,,,,0.7990959882736206,1.5365307331085205,-0.9886521100997925
25778,51985,1707589604267,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25779,51987,1707589604269,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25780,51989,1707589604271,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25781,51991,1707589604273,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25782,51993,1707589604275,3.71,3.83,4.01,3.97,4.92,0.57,0.34,3.13,,-0.05,0.01,1.01,0.0,0.0,0.0,0.05,1680,0,,,,,,,,0.7979380488395691,1.5430177450180054,-0.9886834621429443
25783,51995,1707589604277,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25784,51997,1707589604279,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25785,51999,1707589604281,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25786,52001,1707589604283,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25787,52003,1707589604285,3.71,3.83,4.03,3.97,4.92,0.6,0.38,3.13,,-0.02,0.0,0.98,0.0,1.0,0.0,0.02,1680,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.7939515709877014,1.5511481761932373,-0.9886518120765686
25788,52005,1707589604287,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25789,52007,1707589604289,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25790,52009,1707589604291,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25791,52011,1707589604293,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25792,52013,1707589604295,3.73,3.85,4.03,3.98,4.93,0.58,0.37,3.14,,0.01,0.02,1.01,0.0,0.0,0.0,0.02,1680,0,,,,,,,,0.7956545352935791,1.54055917263031,-0.9886059165000916
25793,52015,1707589604297,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25794,52017,1707589604299,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25795,52019,1707589604301,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25796,52021,1707589604303,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25797,52023,1707589604305,3.69,3.81,3.98,3.93,4.88,0.56,0.35,3.1,,-0.04,0.01,1.04,0.0,2.0,-1.0,0.04,1680,0,,,,,,,,0.7941677570343018,1.5640058517456055,-0.9983639717102051
25798,52125,1707589604407,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25799,52127,1707589604409,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25800,52129,1707589604411,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25801,52131,1707589604413,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25802,52133,1707589604415,3.73,3.86,4.02,3.97,4.93,0.56,0.36,3.14,,-0.05,0.01,1.01,0.0,1.0,0.0,0.05,1680,0,,,,,,,,0.793038010597229,1.5803543329238892,-0.9982564449310303
25803,52135,1707589604417,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25804,52137,1707589604419,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25805,52139,1707589604421,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25806,52141,1707589604423,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25807,52143,1707589604425,3.73,3.83,4.02,3.97,4.93,0.59,0.41,3.13,,-0.03,0.0,0.97,0.0,1.0,0.0,0.03,1680,0,,,,,,,,0.7890771627426147,1.591309666633606,-0.9982278347015381
25808,52145,1707589604427,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25809,52147,1707589604429,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25810,52149,1707589604431,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25811,52151,1707589604433,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25812,52153,1707589604435,3.73,3.85,4.04,3.99,4.94,0.56,0.4,3.13,,-0.0,0.01,1.03,0.0,-1.0,0.0,0.02,1680,0,,,,,,,,0.787908673286438,1.573354959487915,-0.9983974099159241
25813,52155,1707589604437,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25814,52157,1707589604439,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25815,52159,1707589604441,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25816,52161,1707589604443,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25817,52163,1707589604445,3.73,3.85,4.03,3.98,4.93,0.6,0.38,3.13,,-0.03,0.02,1.03,0.0,2.0,0.0,0.04,1680,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.7895386219024658,1.5938265323638916,-0.9980775713920593
25818,52165,1707589604447,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25819,52167,1707589604449,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25820,52169,1707589604451,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25821,52171,1707589604453,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25822,52173,1707589604455,3.73,3.85,4.04,3.98,4.94,0.56,0.37,3.13,,-0.06,0.03,0.94,0.0,-2.0,0.0,0.06,1680,0,,,,,,,,0.7947142720222473,1.584110140800476,-0.9982095956802368
25823,52175,1707589604457,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25824,52177,1707589604459,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25825,52179,1707589604461,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25826,52181,1707589604463,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25827,52183,1707589604465,3.73,3.85,4.03,3.98,4.93,0.6,0.36,3.13,,-0.02,0.03,1.03,0.0,1.0,0.0,0.04,1680,0,,,,,,,,0.7990871667861938,1.5917495489120483,-0.9979498982429504
25828,52185,1707589604467,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25829,52187,1707589604469,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25830,52189,1707589604471,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25831,52191,1707589604473,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25832,52193,1707589604475,3.73,3.85,4.03,3.98,4.93,0.56,0.36,3.13,,-0.04,0.02,0.96,0.0,-1.0,0.0,0.04,1680,0,,,,,,,,0.8010543584823608,1.5857189893722534,-0.9980347752571106
25833,52195,1707589604477,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25834,52197,1707589604479,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25835,52199,1707589604481,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25836,52201,1707589604483,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25837,52203,1707589604485,3.73,3.85,4.03,3.98,4.94,0.59,0.35,3.13,,-0.05,0.01,1.01,0.0,1.0,0.0,0.05,1680,0,39.674164,-77.417648,0.0,1120.5,9.0,3.0,1.6,0.7998902201652527,1.6019591093063354,-0.9979273080825806
25838,52205,1707589604487,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25839,52207,1707589604489,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25840,52209,1707589604491,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25841,52211,1707589604493,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25842,52213,1707589604495,3.73,3.83,4.02,3.97,4.93,0.6,0.37,3.12,,-0.03,0.0,0.96,0.0,0.0,0.0,0.03,1680,0,,,,,,,,0.7958912253379822,1.6028995513916016,-0.9980390071868896
25843,52215,1707589604497,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25844,52217,1707589604499,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25845,52219,1707589604501,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
25846,52221,1707589604503,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
